Sentence,story_num
"المقدمة """"النكبة ،.",1
هذا المسمّى المكرر بمعناه المجرد هو التعبير عن تهجير الشعب الفلسطيني من أرضه قسرًا في أيار من عام1948 ُّ.,1
ولكن هذا الحدث التاريخي في حياة أبناء هذا الشعب ليس بالمحطة التاريخية التي يُمَر على ذكرها مرور الكرام.,1
بل هي حدث متجدد قد ال يكون تجددها بنفس الشكل البشع الذي حدث للمرة األولى لكن األسى الذي يصاحب حياة اإلنسان الفلسطيني يجعله الدمغة التي تدل على النكبة في كل خطوةٍ من .,1
ّخطوات الحياة.,1
"والشواهد من أحداثٍ سياسية وحروب وأزمات متالحقة ال تُعَد إذ قد يستفسر البعض، كيف لشبابٍ و فتياتٍ و لِدوا في بداية األلفية الثالثة أو انتهاء الثانية، أن يكون لهم حصة من معاناة أسالفهم الذين هُجِّ روا من ديارهم قبل ما يزيد عن سبعين عام؟",1
و لإلجابة على هذا السؤال كان علينا أن نرصد انعكاسات النكبة على حياة الجيل الجديد ونوثِّق آراءهم وتجاربهم في سطور هم يكتبو نها فيسجلون تجربتهم مع حدثٍ بدأ في15 أيار1948 وما زال مستمراً حتى .,1
يومنا هذا استُهلِّت نشاطات ورشة أرشيف النكبة في18 تشرين الثاني2022 بإجراء مقابالت مع ثالث مسنّات من مخيم الجليل.,1
"وقد قام الشباب والشابات وعددهم7 بإجراء الحوار وتوجيهه نحو نقاط معينة ت ثير اهتمامهم في حيثيات نكبة1948 ، فكانت هذه الجلسة هي الجلسة التي طرحت تصورات الشباب ورؤيتهم للنكبة وانعكاسها .",1
"على حياتهم، وقد اعتمد عليها الفريق لسبر معلوماته ولتحديد وجهة كتاباته في بداية الجلسة الثانية، شاهد الفريق بعض المقابالت المصورة من موقع األرشي ف والتي تركزت حول النقاط التي قرر الشباب تغطيتها خالل كتاباتهم.",1
وتم فتح باب النقاش فيها وتسليط الضوء على تفاصيل تخدم .,1
"أعضاء الفريق في كتاباتهم تطرقت إحدى الكتابات لقصة ""أم الشهيد""؛ فكان الحديث عن تجربة اثنتين من أمهات الشهداء، عن وجع الفقد وعن صورة أم الشه يد الصابرة القويّة التي اعتدنا عليها والتي تخفي داخلها مرارة وحسرة ترافقها طيلة .",1
"حياتها في قصة شابة أخرى، كان الضوء مسلطًا على ""طوابير"" فرضتها النكبة على الالجئين، طوابير مختلفة كانت .",1
"دومًا جزء من قصتهم منذ بداية تهجيرهم حتى اليوم كما سُلِّط الضوء على فكر ة النجاة بالنساء واألطفال و إجراء المفارقة بين هذا أثناء النكبة وما كان يحدث في سوريا بعد ٢١٠٢ في قصة "" الدخان فالخبز فاألسالك الشائكة"".",1
"شابهَت هذه القصّة في المفارقة والمشابهة بين نكبة اليرموك ونكبة فلسطين وذكريات التهجير المتوارثة قصة أخرى كتبتها شابة ب عنوان ""ذاكرة ال .",1
"""تفنى فكرة ""الحنين"" لمنزل مجهول ال يتذكره المرء كانت حاضرة في إحدى المشاركات وأيضًا كان هناك إسقاط .",1
"بين تجربة الوالد الذي لم يعرف فلسطين وبين اإلبن الذي ال يتذكر شكل بيت األهل في سوريا إذ كان صغيرًا في ""كيف لي أن أغفر"" جرى الحديث من النا حية النفسية والعاطفية عن فكرة العودة إلى فلسطين بعد اجتياح لبنان ٢٨ حيث كان يُسمح بإعطاء تصاريح لالجئين من لبنان للدخول إلى فلسطين لزيارة أقربائهم.",1
"هذه القصة أحاديث وروايا مختلفة من النكبة وما بعدها تناولت العالقة والتعاطي بين أهل األرض والمحتلين أم ا في ""أبو عادل الفاتح""، تفاصيل كثيرة في قصتَين مختلفتَين في األحداث متشابهتَين في الشعور، أصوات كثيرة الحقَت أصحاب هذه القصص منذ بد اية نكبتهم وأصبحت جزء منهم ومن ماضيهم وحاضرهم .",1
"ذاكرة ال تفنى بقلم: منيرة شهابي كأنه يوم القيامة ، بس جاي علينا لحالنا، باليرموك.",1
فجأة ما ضل حجر على حج.,2
ر كل العالم عم تركض وتبك.,2
"ي يلي فاقد أهله و ب ده يتطمن وهو ضمن ا كمان مفقود ، ضايع بحاله، مش عارف شو بدو وشو يعمل ومش عارف شو نوع شعوره وشو الزم يحكي وعم يحس بنفسه بس مش نفسه، موجود ومش موجود، كإنه مغيّب عن وعيه، بس عم يتحرك، في شي جواته عم يحكيله امشي ،كمّل .",2
"بالحركة النجاة وبالوقوف الموت عم يركض ومش عا رف وين اجريه ماخديته، ومش عارف إ ذا في خالص أو أل، معقول هاي النهاية؟",2
"ّ أل أكيد رح نعيش، معقول هاد ما يكون حقيقة؟",2
"ّ بلكي ،كابوس، بلكي هلوسة، بلكي أي شي مش مهم هأل تعرف، مش مهم تفهم، المهم ضلك ماشي، اركض وانفد بريشك، رح تيجي لحظة .",2
"وباآلخر تفهم شو هاد كله، المهم الزم تعيش كرمال هاي اللحظة صراع جوات كل واحد، أ ،فكار ضايعة ومشاعر فايتة ببعضها، والدخان جواتنا، والدخان براتنا والد خان عم ينتشر بكل مكان.",2
"صوت القصف كان مرعب للكبار قبل الصغا ر، بس الكبير فينا الزم يداري خوفه ويخبيه، الزم يدعس على شعوره كرمال الصغير، الزم يحافظ على صورته وعلى ثباته كرمال أطفاله، هو بعينهن البطل الخارق اللي ما بيخاف، هو المخلّص اللي رح يحميهن ويطلعهن من ه اد كلو، وهني مش عارفين انو جواته طفل صغير خايف متلهن بس ما في كبير يحميه.",2
فعال بقول يا ريت الكبار في عندهن هني كمان كبار يحموهن.,2
ويخافوا عليهن ويكابروا كرمالهن ركضنا على المالجئ ب سبب القصف إلنو قالوا طيران حربي .,2
و كإنو القصف الج وي بيقتل بس القصف المدفعي مسالم.,2
"، كإنه الموت بييجي عامودي مش أفقي هاي كانت أول مرة بتم قصفنا بالطيران الحربي.",2
بعد ما غابت الشمس رجعنا عل ى البيت لنضب وراق البيت لالحتيا ط.,2
"كنت عم ببرم بالبيت وبتأمله، بتأمل كل شي فيه، كإني أول مرة بشوفه (أو من جواتي كنت حاسيتها يمكن آخر )مرة !",2
"كنت عم بمشي فيه ونفسي أحضنه، أو يا ريت لو هو يحضني كنت عم شوفه يمكن كإنه عم ،بودعه.",2
"ما بعرف وبعدها بلشت القذائف واال شتباكات بكل زاوية بالمخ مي ، كإنه المخيم عم يصرخ من كل جهة، كإنه عم ينادينا، كإنه عم يستنجد فينا، بس كيف نحكيله انو احنا ناطرين يسكت صريخه ،لحتى نهرب منه .",2
"كيف نحكيله هو آه عزيز علينا بس روحنا بتضل أعز كنا أول ما نسمع صوت صفيرة القذيفة نتطمن إنها مرقت من فوقنا ومش رح تنزل على رأسنا ، بلحظتها كان في متل نوع انتشاء بالشعور، انو مزطنا منها، يا ريت كان فينا بلحظتها نقوم ونحتفل ّانو طريق القذيفة ضي عنا، بس ما تلحق تكمل فرحتنا غير نتذكر انو بعد في كتيرغيرها، وكإنه عم !",2
"نلعب غميضة مع الموت، يكمشنا أو يضيعنا كانت ليلة مرعبة فعال أول مرة بتمر عليي ليلة هيك ريحة الموت عم تفوح من كل مكان، وعم تعشّش بكل زاوية بالمخيم.",2
"كنا كل ش وي نسمع عن نبأ استشهاد حدا بال مخيم، واألخبار عم توقع علينا أشد من القذائف، وفعال القذائف أرحم كانت، شوي وبتنط فى وبت برد نارها، الخبر نارو بعد ها بتحرقنا .",2
"لهأل
كان عنا غرفة صغيرة محصورة جوا البيت كنا نتخبى فيها أول ما نسمع ضرب القذائف.",2
ك انت ليلة شتوية مطرها قوي وقاسي .,2
"بس المطر ما كان مي، المطر كان قذائف ،و صواريخ.",2
"هالمطر ك ان كفيل بإنو يروي المخيم كله بدم والدو، بس وقتها ما كنا بنعرف شو الحصاد اللي رح ن جنيه من هيك !",2
زرع ومع هدوء وسكينة الفجر انتشر خبر إلزامية ا لخروج القسري من المخيم أو األ طراف الم تنازعة رح تد بح النساء واألطفال متل ما ع وا مل بمناطق تانية.,2
عادة هاألخبار ما بتخوف النسا ء و األطفال قد ما بتخوف الرجال.,2
معقول الشعور ب المس ؤولية يكون أقسى من الموت نفسو!,2
عشان هيك اجتمع الرجال وقرروا انو الزم يواجهوا بس أول شي الزم يطلعوا النساء و األطفال برا المخيم حتى ما يستخدم وهن المسلحين .,2
ضدن رجالنا كانت متل أيّ رجل شرقي عرب ي خوفه ع لى أرضه وعرضه بيمشي بدم.,2
"بس ال فعليًا، نحنا مش لحالنا، قبلنا كانوا هيك، عاشوا متل نكبتنا هاي هاي المشاهد شفتها من جديد وسمعتها بحديث للحجة آمنة السيد وهي توصف ليالي النكبة وكيف مرت عليهن اإليام، وأديش كانت تقيلة وأديش ك ان الوقت بطيء ، الليل طويل والنهار قصير، هاي اذا كان فيها نها.",2
"ر من أصله1 بتحكي الحجة كانوا اليهود يضربونا من مرتفعات صفد بالمدافع والقذائف يا خالتي، كا نوا يضربونا .",2
"بالليل لنخاف أكتر لينتشر الرعب أكتر كل ما يشتد ظالم الليل وعتمته وسواده كانت المدافع عم تقرع حدود البلدة وتجتازها وتجتاز معها قلوب األطفال والنساء بوقتها كنا نهرب ونروح على بلدة رميش كانت أقرب شي علينا و نبقى فيها لتبرد نار البارود يلي كانت تحرق قلوبنا بصوتها وبكل طلقة ت طلع منها و رجالنا كا ن ت متل األسود عم تدافع عن أرضها وعرضها، .",2
عم تدافع على عرين حياتها ننطر ليطلع الصبح لنرجع عل.,2
ى بلدتنا وهالمسلسل كان .,2
"ينعاد كل كم يوم بس ما كنا نفقد األمل بعودتنا وبليلة صحينا على صوت الناس بالشوارع عم تصرخ ،عم تنده ال يهود فاتوا علي نا اصحوا ا .",2
"صحوا كانت الي هود بوقتها ،عم تزرع خبثها وسمها بين بيوتنا هاي هي عادتهن المكر متل ال.",2
ثعالب زرعوا األلغام المتفجرة بين البيوت كان بدهن يجرفوا أرواحنا ويوخدوا األرض بس مك رهن رجع خايب عليهن ومن خوفهن هربوا أول ما سمعوا بصوت القواص من قبل الفلسطينية لما كشف وا أمرهن فرجعوا ألدراجهم دون حول منهم وال قوة رغم انو القواص طلع من بارودة وحدة كانت ت خويف لليهود ظنوا بأنوا القرية فيها سالح وطالما في سالح رح يكون في مواجهة بين الطرفي ن ففشلت خطة .,2
تلغيم البلدة بس الخوف بلش يتغلغل بنفوس النساء واألطفال كل نفس وكل تنهيدة كان ت تتطلع منهم .,2
"تحمّل الرجال مسؤولية أكبر فوق كل المسؤوليات الموجودة ،وبليلة الجمعة الليلة المباركة يلي الناس بتنام ب هالليلة وهي عم ترسم لنهار جد ،يد نهار متعارف عليه بكون بين االهل واألحباب واللمات الحلوة بس عنا كانت هالليلة غير.",2
"عند كل العالم 1 فلسطين، أرشيف النكبة-صفد ، 1936 مواليد ،آمنة السيد .",2
"
،سقطت صفد سقطت المنطقة كلها وبلدتنا صار فيها مذبحة صارت خالل المقاو مة يلي كانت بين .",2
رجالنا واليهود بوقتها ما عاد في خيار تاني قدامنا يا االستسالم وال خضوع لليهود أو نعيش وننقذ الوطن .,2
"كنا متعودين على مشهد القوافل يلي كان يصير كل سنة لما الناس تروح على الحج بس القوافل يلي كانت بهديك الليلة كانت قو افل حاملة معها تشرد وضياع وهالك، حاملة وجع، ما كنا منعرف ا نو رح نحمل معنا وجع وقهر ألجيال .",2
خبرونا انو رح نطلع سبعة أيام وبعدها نرجع وكل .,2
شي رح يرجع زي ما كان سبعة أ يام حملوا معهن أربعة وسبعين سنة.,2
وطلعنا من المخيم على وعد أسبوع ومنرج.,2
"ع ن فس العبارة المشهورة عند الفلسطي نيين ""كلها أسبوع يا يا أم أحمد"".",2
"أسبوع ال ٨٤ طوّ ل ٤٧ سنة و نفس المشهد عم يتكرر: األهالي وهي عم تركض، المشهد المه يب ا لرهيب ، ،قوافل األلم والتشرد البحث عن ط .",2
وق النجاة واألمان تركنا البيوت واألرض والمال وطلعنا وحاملين معنا وثائق تردنا .,2
"بعد طلعتنا ألسبوع يلي ما كانت تخلص أيامه لما كنت صغيرة كان كل ما حدا حكى قدامي نكبة ما أفهم شو معناها ، كنت أحسها كلمة مجردة، شي ،مش واضح، فكرة مجهولة كنت كل ما أسأل حدا يقلي يوم اليهود طلعونا من فلسطين .",2
"كتير كنت أتخيل المشهد ،بس كان يضل ناقص ،وال مرة تخيلت معه شعور الذل والقهر شعور الضياع شعور العجز وشعور الخوف والوجع هاد.",2
"بس لما عشت هاألحداث والمشاعر كلها ،باليرموك أدركت مضمون كلمة نكبة .",2
"نكبة اليرموك كانت ،صورة مصغرة أو مشهد واحد من مشاهد نكبة فلسطين عاشها نفس الشعب ، ب دل المرة مرتين كان حظهن من هاد التهجير ، واللي ما عاش التنين سوا وكان حظه انو ياخده الموت قبل التاني ، فهو عاش األولى وخبرها لوالده مفكرها ذكرى وانقضت، ما كان حاسب انو والده رح يرجعوا يدوقوا من نفس الكاس المر اللي هو داق وتلوّ ع منه ،.",2
النكبة أربع حروف بكل.,2
مخرج حرف فيها موجود وجع شعب بأكمله نحنا الجيل يلي دفع ثمن ربيع عمره .,2
حروب وتهجير وذل النكبات بحياتنا مستمرة وكأننا شعب مكتوب عليه ي ضل منك وب كيف ما راح و وين ما إجا.,2
ّسنين مر ت و ّأوراق خريف هر ت وبعدن ا ناطرين ربيع هالعمر يهرول لعنا.,2
"طوابير بقلم: سارة داوود 8 فبراير2023، في بيتي في مخيم الجليل ثلج على األبواب، صقيع ينخر في العظ ،م، عاصفة شلّت المدينة عن الحركة يخال لك أ ن البيت سيقتلع من جذوره ويطير مع صوت الريح في الخارج .",3
وأنا ملفحة بالغطاء ومتقوقعة حول نفسي جنب المدفئة.,3
"حاجة ملحة للدخول للحمام، في مثل هكذا طقس أظن هكذا حركة ال تقل عن كونها جهاد.",3
"دخلت الحمام، مواسير المياه متجمدة، تقطر بعض نقاط المياه من الحنفية، صوت ها كما التعذيب في السجون، وأنا أتجمد من البر د وأ.",3
"عد الثواني كي أخرج وأعود للدفئ لحظة، كأن هذا المشهد له مثيل مشابه في ذاكرتي، نعم هو، ت ذكرت.",3
سمعت حديثًا قصيرًا عن مشهد مشابه ٍحدثتنا عنه الحاجة زكية في لقاء حديث كان معها حول النكبة وحول ما عاشته قبلها وخاللها .,3
"وبعدها1 الحاجة زكية في حمامات اللجوء، حمام واحد لمئات الالجئين الفارين من الموت إلى ا لخيام.",3
"في بنت جبيل ومناطق أخرى لجأ إليها الفلسطيني ون بعد النكبة، حمام واحد مشترك.",3
"متر باثن ين، شادر ثم تحول إلى زينكو يحبس صدى الصوت ويضج فيه كما اإلناء الصدِأ ،، حمام كما العراء أ ال علم كيف .",3
"كان يصمد في وجه الريح والعواصف كما أنا في وضعي هذا، لكن المياه كان ت في لجن وطاسة، وحيطان الحمام لم ت كن إس ًمنت ا، لكن أنا اآلن كما الحاجة وقتها، كالنا نموت بردًا، الفرق واحد بيننا: أنا لديّ الوقت بين ما هي لم يكن لديها .",3
"الوقت الحمام وقتها كان فرصة، رفاهيّة محدودة الوقت، على الالجئ أن ينتهزها ويس تغل هذا .",3
"الوقت، فإن طابورًا من الالجئين في انتظاره خارجًا طوابير ال حمام هذه، والمشهد هذا، ومشاهد أخرى مشابهة، كما طوابير الحمام التي كا نت في مخيمنا قديمًا، طوابير كثيرة تذكرتها في لحظتها وقررت الكتابة عنها.",3
"خر جت فوراً، أمسكت ًقلمًا و ورقة .",3
"وبدأتُ الكتابة عن هذه الطوابير طوابير كث يرة أ صبحت جزءًا من ذاكرة اإلنسان الفلسطين ،ي وجزءًا من ماضيه وحاضره ج زءًا من .",3
"وجوده طوابيرأعاشة، طوابير مازوت، طوابير أكل وشرب، طوابير قرطاسية، طوابير أغط ،ية طوابير مالبس، طوابير النكبة األولى، طوابير التهجير من البيوت، طوابير الجثث وط وابير الجرحى .",3
وطوابير أخرى كثيرة طوابير طوابير طوابير تالحقنا.,3
"صور كثيرة لطوابير يعُجّ بها دماغي، طوابير رأ يتها، طوابير عشتها، وأخرى شاهدتها على التلفاز، طواب ير سمعت عنها، طوابير عاشتها جدت ي وأخبرتن .",3
"ي عنها صور وأصوات من طوابير يختلط بعضها ببعض حتى أصبح حضورها مشوشًا في دماغي، بت ّضائعةً بينها، أي ها كان حقيقيّا ورأيته بأمّ عيني، وأيّها كان محض خيالٍ عشتها ب عدما أخبرتنا الجدات .",3
"عنها حتى أصبحت قصصًا حقيقية في ذاكرتي 1 مخيم الجليل، مقابالت أرشيف النكبة-، دار الوفاء للمسنين2022/11/18 فلسطين، مقابلة بتاريخ-لوبية ،1940 زكية عبدالحليم، مواليد
أذكر إحدى الطوابير هذه، كانت جزءًا من طفولتي في مخيم الجليل.",3
طوابير األعاشة ا لتي كانت توزعها وكالة الغوث (األونروا) على الالجئين الفلسط.,3
"ينيين في مخيمنا تدخل من بوابة المخيم، ثم تنعطف يسارًا، تمشي بضع أمتارٍ حتى تصل، تحديدًا حتى ت ر ى اللون األزرق، نعم هنا، زاوية .",3
"على يسارك، هنا كانت توزّع مؤن األعاشة أستذكر أيام التوزيع في هذه اللحظات، وضحكة عابرة أشعر بها، تنرسم على أطراف شفت اي، أعلمها ج.",3
"يّدًا، ضحكة االستهزاء هذه أضحك وأنا أفكر، ما هو مدعاة وجعٍ اآلن، كيف له أن يكون مدعاة ًفرحٍ سابق ا؟",3
"الطبيعي عادةً هو العكس، ما أ وجعنا سابقًا يبرد مع الوقت وقد يصبح النقيض.",3
"هذه الحالة، ما يوجعني اآلن هو ما كان يفرحني سابقًا، في طفولتي ،أراني اآلن محمّلة بحقيبة ظهرٍ تقصم ظهر البعير، ال أعلم كيف لم تقصم ظهري!",3
"وفي ها من الكتب والدفاتر ما يُعادِل نصف وزني، وأنا في العاشرة من عمري وعائدة من مدرسة األونرو ا إلى بيتي في المخيم.",3
"إذا سلكت الطريق ""الفوقاني"" أصِ ل لمنزلي خالل دقيقتَين فقط، لكن طفلة جا محة فضولية مثلي لن تضيّع فرصة رؤية التوزيعات وطابور األعاشة وإن كلّفها ذلك أن تحمل حقيبت ها لمسافة .",3
"""ومدّة أطول، فأسلك الطريق ""التحتاني أصِ لُ ساحة المخيّم وأرى النّاس تتدافع الستالم المؤن، وأقف وأراقب المشهد وتسعد ،ني هذه المراقبة لكن الرؤية تبدو ضبابيّة بين لحظاتٍ وأ خرى.",3
"بياض يغبّش الرؤية والوجوه، إنه الد قيق الذي يتطاير في الجو كلما قام عمّال التوزيع برمي أكياس الخيش المضغوطة بالدقيق، بعضها فوق ب عض، مكوّ مة .",3
"كما الجثث أراقب، وأرى رجالً ذو لحيةٍ سوداء، استلم حصّته وأخذ بالرحيل بعدما أ صبحت لحيته بيضاء من الدقيق، وأضحك عليه دون انتباهه، ضحكة األطفال الخبيثة تلك، ويمضي الرج ،ل .",3
"وأمضي أنا وطوابير أخرى كثيرة في ذاكرتي، منها طوابير المياه التي سمعت عنها قصصًا كثيرة ف ي أماكن اللجوء في فلسطين وأخرى في أماكن اللجوء في لبنان.",3
"مع أن البالد غنيّة بالميا ه، ك يف لها أن تبخل على أبنائ ها، كيف لمنا!",3
بعها أن تشُحّ عليهم؟,3
"طوابير طويلة يصطف بها الناس (غالبًا األطفال) عند بئرٍ أو نبعٍ أو بحيرة، كل ي حمل ""اللجن"" في كل يدٍ وينتظر دوره ليأخذ حصته من المياه ويحملها عائدًا ألهله ليكفي كل منهم حا جته.",3
"مياه الشرب هي ذاتها مياه الطبخ هي ذاتها مياه االستحمام هي ذاتها مياه الغسيل والشطف والتنظ يف، وأيضًا قد يكون بعض منها شربة ماءٍ لبعض األعشاب أو النباتات المنزلية التي زرعها أهل الخي.",3
"ام بالحديث عن طوابير المياه، أتذكر أحد هذه الطوابير التي سمعت عنها حديثًا وتعجّبت، فقد كانت مختلفة عن غيرها من طوابير المياه، هذه المياه كانت ممزوجة بدم الفل .",3
