Sentence,story_num
"سطينيين، إنها مياه تل الزعتر أحد القصص التي ترويها الحاجة عائشة محمد فرحات في مقاب لة أُجرِ يَت معها كنتُ قد ُشاهدت ها حديثًا في أرشيف النكبة: تسرد الحاجة ذكريات السنوات األولى بعد النكبة من التهجير حتى الوصول إلى لبنان؛ حيث ا.",3
"ستقروا بداية في مخيم تل الزعتر2 2 فلسطين، أرشيف النكبة-حيفا-، الطنطورة 1922 عائشة محمد فرحات، مواليد .",3
"
ثم تنتقل لحياتها في مخيم تل الزعنر وتقول ""آسينا بلبنان أكثر ما آسي نا بف ل سطين، شوفي قد ما صار بفلسطين بس ما آسينا فيها قد هون، شهرين محاصرين، شرٍ بنا الوحل، شربنا الدم، يروحوا الشباب تيجيبوا مي من البير يطخوهن ييجوا يوقعوا بالبير، يصفّي دمهن بالبير، يجيبولنا المي ،بالجلَنات.",3
"نعبي هالجلن ونجيبوا يطلع أحمر أحمر دم ونشربوا من العطش، شربنا وسخ القنوات ""هاي المي اللي بالقنوات، نعبيها ونييجي نغليها ونشربها.",3
"ياما آسينا أقول، يعود الدم ألص!",3
"حابه، ولكن ليس هكذا!",3
"ليس شربًا مع أني سمعت الكثير من الروايات الفلسطينية المو ًجعة، وغالبها كان أكثر إيالم ا من هذه، لكن ال أعلم لماذا وقف الكالم وانتهى عندي عندما أرد.",3
ت أن أعلق على هذه القصة تحديدًا لذا ٍسأكتفي بهذا .,3
"القدر من الكالم عن طوابير المياه وأنتقل لطابورٍ آخر موجع الكالم، أعلم، أعتذر عنه.",3
"ليست سوداوية، ليست سلبية مفرطة، ل ،يست أوجه من الدراما والنكد لكن ال يمكن للفلسطيني أن يكتب دون أن يمرعلى بعض جراحه، ال يمكنه أن يبتدع حياةً أخرى غير حياته، ال يمكنه أن يمحو تا.",3
"ريخه أو حتى أن يغيّر من مالمحه لكن مالمحه شاملة، في ها من األسى كما فيها من األمل، ف بعد أن اتضحت مالمح النكبة و تم ثلت في نفوسنا و واقعنا المشهود، كان ال بد من وجود بصيص أمل يبعدنا قليال عن طوابير الذل؛ إن ها طوابير ال اآل ف من المصلين في المسجد األ قصى الذين كان من بينهن .",3
"جدتي ام عمار في زيارة لها من30 سنة، حفظتها في ذاكرتها مجسدة بأد ق تفاصيلها، ترويها لنا دومًا، تت خيلها من جديد، مع ذات االنفعال، وكأنها تعيشها اآلن وكأن شعورها هو.",3
"ذاته حاضرًا في لحظات السرد هذه ننتظر هذا الحديث دومًا، نتجمع نحن األحفاد حولها لنسمعه، لتملي علينا ما شاهدت وما تركت في نفسها التجربة من مشاعر وصور، وال نمل هذا الحديث، في كل مرة تعيده وكأن ها المرة األولى، لنا .",3
"ولها تصفه ا ،جدتي طوابير االنتظار للدخول للمسجد األقصى المبارك، الثانية فيه كما السنة، الوقت يمر ببطئ، يموت، ونحن نموت لهفةً، إنها لحظة اللقاء األو لى، لقد كان حلم العمر، انه حقيق ،ة اآلن ٍّتفصلنا عنه بضع أمتارٍ ودقائق قليلة طويلة وطوابير تفتيش من عدو محتلٍّ خائفٍ من مصلي أعزب ال يملك سوى الدعاء واإليمان في قلبه، ال يعلم المحتل أن هذا اإليمان أخط ر .",3
"في هذه الطوابير تسمع وترى الكثير، في الوجوه واألصوات واألحداث أحدها حدث تكرر جدتي سرده دومًا لتنهي حديثها بجملة واحدة ""هدول جبنا، بكل أس لحتهن بيخافوا منا.",3
"سأروي القصة كما هي على لسان جدتي، تقول: ""أول شي رحنا عالقدس كرمال نصلي بالمسجد األقصى، بدنا نفوت واليهود واقفين عالباب.",3
"في طالب كان حامل شنطته حطها على جنب كرمال يفوت يصلي، بس اليهود كان الجبن والخوف معشش بقلوبهن لدرجة انو شنطة لطالب مدرسة استفزتهن.",3
جابوا أشرطة السلكية وسحبوا الشنطة لبعيد واستدعوا قوات خاصة بالمتفجرات.,3
"نحنا ضلينا واقفين مكانا، بس اليهود صاروا ينادونا ع مط رح تاني ويقولولنا ""كوم كوم"" ورجع ونا لبعيد.",3
فتحوا الشنطة القوا فيها كتب وتياب للطالب.,3
نحنا صرنا نضحك عليهن انو أديه ه ني خافوا وكانو جبنا واحنا ضلينا واقفين .,3
"""عادي لن أعلق على هذه القصة بأكثر مما قالته جدتي، كالمها اختصر الحديث، لنعلم وليعلم الجميع من هم أصحاب األرض الحقي ق.",3
"يين، المشهد هذا وحده كفيل ليقول للعالم من هو المحتل والمعتدي والسارق
،بالحديث عن طوابير األمل هذه، هناك طابور آخر تذكّرته حتى ال يقول عن ""ي القارئ ""كتلة نكد سأمر على هذا الطابور أيضًا.",3
"انه طابور االستقبال، بل في الحقيقة لقد كانت طوابير استقبالٍ وليست طابورًا واحدًا.",3
"جمع الطوابير في األفراح ومفردها في األتراح إن كان له داللة على شيء، فهو تذكير بأنا نحب الحياة ما استطعنا إليها سبي.",3
"طوابير اإلستقبال هذه تحدث عنها جدتي عند دخولهم إلى قريتهم في حيفا، هي وجدي تصف جدتي :مشهد االستقبال المهيب هذا عشرات بل أظنها المئات من الم تس قبلين المهنئين بقدومنا، وكأن في قدومنا ريح من ريح ال عودة، وكأنه مشهد مصغّر.",3
"األقارب و الجيران واألطفال والكبار وذويهم وأقارب األقارب ومعارفهم ، عرفنا منهم القليل ولم نعرف الكثير، لكن تعارفت األرواح وجمعتنا هذه .",3
الفرحة كما تجمعنا األحزان دومًا .,3
"هي وحدة الشعور، تراها في كل أوجهها تجمعنا وتقربنا الزغاريد واألهاز يج وزمامير السيارات، كل في الشوارع يحتفل بق.",3
"دومنا وكأنها زفة وليست استقبال تقول جدتي ""حسينا حالنا كإننا عرسان جداد""؛ ال بل كانت فرحتهما أكبر من فرحة زفتهما األولى ُعند الزواج، فهنا قد ك تبا زوجَي ّن من جديد وزف.",3
"ا كعرسانٍ على أرضهما ال أظن أية فرحة أخرى في ،الحياة قد يمر بها اإلنسان تضاهي هذه الفرحة، الحب واألرض المعنى التمام والكمال الوحيد .",3
"لإلنتماء، اإلنتماء للشخص والمكان والشعور بعد كل هذ ه الطوابير، أتخيل شكالً آخر لها، النهاية مختلفة، النهاية لنا.",3
"النهاية هي طواب ي ر التحرير طوابير العودة طوابير ""االنتصار طوابير االستقالل؛ استقالل فلسطين عن كلمة ""محتلة التي الزمتها في نشرات األ خبار وعناوين الصحف وكتب المدارس حتى القصص و.",3
"الحكايا طوابير ذليلة إل جالء المحتل حتى آخر جندي جبان عن أرض الوطن، عن أرضنا الحبيبة فل.",3
"سطين هذه الطوابير مختلفة، في الوجوه والشعور والمسير، في سرعتها وشدتها ولهفتها، ستكون حتى وطأة القدم فيها مختلفة، وطأة قدم خفيفة ال ي.",3
"ثقلها كاهل الزمنا كل هذه السنين ثقل وطأة األقدام في طوابير النكبة وانحناء الظهور وانكسار األنفس، ستكون كلها م اضيًا نرويه ألحفادنا ونحن هناك طوابير على األرض.",3
"ط وابيرت تغنى بجمال سور عكا وأخرى تصطف ل تذوق طعم برتقال يافا ، وأخرى تتزاحم في ،األسواق لتشتري زيتون جنين وطوابير ت ستمتع ب أمواج بحر غزّة وأخرى تتجمع في عطل األسبوع عند بحيرة طبريا، وطوابير تتزاحم كل يوم جمعة لت صلي في مسرى رسول هللا، أقصانا الشريف .",3
"أبو عادل الفاتح بقلم: عال جمعة ""آه أخوي أبو عادل هو اللي فتح المخيم، كان أول واحد هو وكانت بوابة حديد، هو جَرها.",4
فتحها للبوابة وفات أول واحد وبعدها الناس فاتت وراه.,4
""" تقول الحاجة حليمة دالل وتسرد القصة مرارًا ًوتكرار ا وكلما دخلت في حديثها إلى موضوع عن فلسطين والنكبة ًوالتهجير بكل مراحله وصوال لمحطته األخيرة، لجوءًا إلى مخيم الجليل في بعلبك، خرجت من حديثها هذا إلى ،هذه القصة بالتحديد تقولها وتعيدها بفخر مرة واثنتين وعشر وال تمل من تكرارها وإقحامها في كل حديث مرتبط بفلسطين، وكلما ذكرتها تشدّد أكثر على كالمها وتعلو بنب رة صوتها وكأنّها تزف خبر التحرير والنّصر ""آه أخوي أبو .",4
"""عادل هو اللي فتح الباب وهللا1 وصدقًا أتعجب وأتساءل، ما هي الحالة النفسيّة وراء هذا الحديث؟",4
ما هوالشعور الح قيقي؟,4
ما هو بالتحديد سبب فخرها واعتزازها بهذا الفتح العظيم؟,4
"ولست أقصد بكالمي هذا أي تقلي ل من شأن الحدث وليس عندي أي نيّة في االستخفاف، لكن ما أوقعني في هذه الحيرة من حديثها ه و التناقض بين ما أتوقعه من شعور لهكذا دخول ولهكذا بداية في حياة اللجوء وبين ما رأيته في نظرات عيون الحاجة وما سمعته من اعتزاز في صوتها.",4
أهو شعور مبطّن ظاهره يخالف داخله؟,4
أم ه و ش عور زائف مُفتعَل تخدع فيه النفس نفسها وتشتّتها بعيدًا عن عجزها وحسرتها وكسرتها؟,4
"وأفكّر في أبو عادل، الفاتح، فاتح مخيّم اللجوء، فاتح حياة الالجئين.",4
وأتساءل ك يف كان شعوره حينها؟,4
وكيف هو اآلن؟,4
"وأقول؛ هل كان يعلم أبو عادل عندما فتح باب المخيم أنه كان يفتح سجن لنا ولهم، وأن لهذا السجن حكم مؤجل إلى اآلن؟",4
وال نعلم إلى متى.,4
"ال أدري ماذا كانت مشاعر الحاج أبو عادل عندما فتح باب المخيم، ولكني أكتب اآلن و أفكر وأشغل ضروب الخيال وأحاول أن أكون مكانه وأراه من الداخل والخارج ألتوقع ما كانت تلك ا لمشاعر؟",4
"أهي مشاعر مشا عر فرح، فخر واعتزاز مثل أخته؟",4
أو هي مشاعر حزن وخيبة؟,4
"أم أنها مشا عر ًاطمئنان وراحة عن تلك األيام واألسابيع والشهور التي عاشوها خروجًا من حيفا مرور ا بكل محطات التهجير وصوالً لسجننا الحالي، راحة من الخوف والجوع والتعب، من المرض والفقد، ف قد الروح ّواألرض والهوي ة.",4
"بينما أحاول أن أستحضر مشهد الفتح والدخول هذا، طرأ لذهني مقطع للشاعر محمود درو يش، يقول فيه: ّوقد فت شوا قلبَهْ، فلم يجدوا غير شعبه وقد ف تشوا صوتَهُ، فلم يجدوا غير حزنه ّوقد فت شوا حزنَهُ، فلم يجدوا غير سجنه وقد فتَّشوا سجنَهُ، فلم يجدوا غيرهم في القي ود.",4
"1 مخيم الجليل، مقابالت أرشيف النكبة-الوفاء للمسنين ، دار2022/11/18 بتاريخ فلسطين، مقابلة-، حيفا1944 محمود دالل، مواليد حليمة
أتوقع في كل اللحظات بأن الحاج كان قلبه يقول ش عبي شعبي شعبي، وهو يتقدمهم، وكأ نه قائد هذا المسير، وكأن بين كفَّيه تعويذة النجاة.",4
"يقول شعبي ألنه يشعر كما هم، ألنه يعلم مدى القسوة والمشقة والحزن الذي عاشها هو وعاشها شعبه، فكان كل همّه أن يحصل على مأوى لهم ول ه.",4
"وعندما فتّشوا صوته فلم ي ج دوا سوى الصّوت الذي حفظه من أول مرّة عندما فتح البوا بة وهو ""ترررررر"" فكانت مأساته في كل يوم ألنه لم ينسَ هذا الصوت الخالد في عقله، الصوت الذي الحقه .",4
"كل هذه السنين وأصبح جزءًا من حياته، كما المنبّه.",4
يذكّره ك ل يوم بلحظة اللجوء ا ى ألول.,4
"واذا أردنا أن نتحدث عن الفرح والسّعادة، أو الفخر واالعتزاز المفتعلَين، ال أظن ها مشاعر تستحق ا لذكر والحديث، ال أظنها سوى محاوالت بائسة خاسرة في حديث الحاجة حليمة، محاوالت لتعويض .",4
"النفس عن خسارتها، لتجنّب الحديث عن شعور اإلذالل واستبداله باعتزاز غيرحقيقي ول كن ال ضَي ر ، أظنها كغيرها وكما نحن، تحاول الفرار من المواجهة ، مواجهة حقيقة الشعور، با لذات ذإ ا كانت كما كان حينها، شعورالضعف والعجز.",4
"هذا الحزن والكسر، هذه الحسرة التي رأيتها في عيون الحاج أبو عادل عندما شاهدت مقطع ڤيديو له، يتحدث فيه عن هذا اللجوء.",4
"ورأيت دم عة على طرف ا لعين يحاول أن يباغتها كي ال تسقط من ه ّحرجًا، ورأيت هذه الغصة األليمة وسمعت هذه الغص ة التي تسمعها َفي ح ش َجة ر أصواتهم كلما تحدّثنا ألحد منهم عن نكبتهم التي تشابه في الشع ور نكبتنا والتي تخالف في الشكل نكبتنا.",4
"وأعلم هنا، يقينًا، بأن المخيّم كان سجن لنا ولهم، بأنّا وهم، مقيّدون بأتفه األ ،شياء، بأبسطها وأعقدها وأن هذه القيود تحاصرنا كما هم.",4
"وأنا ّنبحث عن أي منفذ، أي منفس، وأي سبب أو مبر ر كي نُبقي على بعض األمل…أمل العودة، أمل الحريّة، أمل أن تنحل كل هذه القيود من أيدينا ،أم ل أن تُمحى هذه األصوات من ذا .",4
"كرتنا ليس وحده أبو عادل الفاتح من تالحقه أصوات، جميعنا الحقتنا وسكنتنا وأصبحت كما ه ،و حاله .",4
"أصوات تصفنا، أصوات تشبه ماضينا، أصوات تسكن حاضرنا، أصوات أصبحت جزء من وجودنا صوتٌ آخر الحق أيضًا الحاج رجب المصري، صوتٌ يحدثنا عنه بعد مضيّ سنواتٍ عليه.",4
"أظن علينا أن ن تب دع نظرية جديدة متعلقة بعلم األعصاب وخاصة بالفلسطيني وحده، هو أن أقوى حواسه هي حاسة السمع وأن ها أكثرها ارتباطًا بالشعور والوعي واإلدراك، نحن الفلسطينيون ندرك هويتنا باألصوات الخالدة فينا، نحدد من نحن، ومن كنا ومن عل.",4
"ينا أن نكون وكيف علينا أن نكون2 بالع ،ودة إلى رجب المصري صوت أزيزٍ رافقه ألكثر من ستين سنة، لم يكن أزيز بوابة كما الحاج أبو عادل، بل كان صوت قفلٍ أحكم ب ه الصهاينة إغالق محل رجب المصري، وقد كان فاتحًا هو اآلخر، فاتحًا لمحله، آخذًا إياه ومستردًا حقه بالقوة.",4
"حيث كسر قفل المحل بـ ""الز ر ًديّة"" مشبه ا إ ياها بالـ""بانسه"" وانتقل للعيش فيه هو وامرأته قائالً لها ""فوتي، هلقيت بيجي الض ابط بحبسني، فوتي، واذا قالولك اطلعي اوعِك ترضي، اوعك ترضي، موتي هان.",4
قالتلي حاضر.,4
""" أتى بعدها الض ابط 2 فلسطين، أرشيف النكبة-غزة ،1918 رجب عيد المصري، مواليد ",4
"
اإلنجليزي موبخًا إياه وهو يقول:""كيف بتستحل محل بالشارع العام"" ليرد عليه رجب ،""المحل ملكي ّإلي هذا.",4
""" أخذوه بعدها للسجن، بي توه في النظارة وبعدها عرضوه على المحكمة ""حطوني في قفص .",4
"""قدام الحاكم وبعد تدخل من جمعية اإلصالح الخيرية التي كان رجب عضوً ا فيها، طلب الحاكم منهم مبلغ100 جنيه (سرقة أخرى بعد سرقة المحل واألرض والبلد)، خرج رجب بدفع مبلغ كفالة مع .",4
"ضمان حسن سلوك لستة أشهر أن يدفع صاحب األرض ثمنًا ألرضه، مرة واثتنين وألفُا.",4
"أن يدفع ثمنها من ماله ونفسه وأهله، من .",4
"جسده وروحه أن يرى البالد تنقسم أمام عينيه، أن يراها توزّع بينهم، أن يرى سارقيها يحاسبونه على ملكه فيه، على أكله فيها، على رزقه فيها، على نفسه فيها.",4
"ورغم ذلك يقول ال مساومة، ال تنازل، إما نحن أو نحن أو نحن، وال غيرنا أبناء هذه األرض.",4
ال غيرنا يفدي حجارها بروحه وبولده .,4
"وأهله أحاول أن أضع نفسي مكان رجب المصري، لو منعني المحتل عن باب رزقي وطالبني بالمال للوقوف على مُلكي وأغلق عليّ األبواب، المداخل والمنافذ، لو سرق أملي ،وحلمي، لو سلب حريتي لو وضعني في قفصٍ وألقى أحكامه عليّ، أنّى لي أن آتي بقوّ ةٍ أقف فيها بوجه هذا المحت ل زائرًا في وجهه، أصرخ وأقول هذا حقي، إ!",4
"نه ملكي، إنها حريّتي وهذه أرضي؟",4
"،تخيّل معي: تفني عمرك، وقتك وجهدك ليكون لك بضع حيطان تأوي إليها وتسكن إليها روحك ت صبح هذه الجدران كما أوالدك، نصيبًا لك من الدنيا أنت سعَيت إليه وتعبت ألجله.",4
يأتي بعدها سارق يعتدي عليك ويخرجك منها ويحرمك سكينة روحك.,4
ثم بعدها يساومك عليها ويعرض عليك أن تشاركه بعضًا منها لكن مقابل مالٍ ال يُشبِعُ طمعه.,4
ثم تدفع من جديد في ملكك هذا لتقاسمه مع السارق.,4
"ثم من جديد، يتكرر السيناريو ذاته، يسرق السارق، يساوم السارق، يدف ع المالك، يأخذ المالك .",4
"حصة من حقه ثم يُسلب منه من جديد هي ليست قصة رجب المصري وحده، هي ق صة كل أهل األرض، هي قصة كل الذين سُرٍ قَت .",4
"أراضيهم وأحالمهم وآمالهم ِهي قصة الفلسطيني الذي بق يَ على حافة االنتظار، الذي أبقى أمالً واحدًا .",4
"لم يتخلّ عنه حتى وإن أثقل صدره، لكن يبقى أخفّ عليه من التسليم والقبول هذا هو الفلسطيني األصيل، هذا هو ابن البلد الحقيقي.",4
"وال أقصد بكالمي هذا التمجيد من شعبي أو اصطفائهم جميعًا، أعلم أن منهم الخائن والبائع، لكن ّمتى حل ت عليه هذه الص ف ة لم يعد منا.",4
"ليس منا من ِباع أرضه، م نّا من ،اشترى أرضه منا رجب المصري ومنا كل من كانت له األرض أغلى من .",4
"المال والنفس والولد ليس منا البائع والخائن، يتذكر رجب المصري من باع ويغني ما ك ا نت تردده األسطوانات من أغاني عن كل من باع أرضه، عن :علم أو جهل ""بعت أرضك شو فادك إرث أبوك وأجدادك قلها مش عارف هالسمسار انو قلبه وجعه نار بلفني وبيّعني األرض
وخالّ أحوالي بالنار تصير :مرته تقلّه السماسرة الخاينين.",4
م ا عندهم ذمة وال دين بيعونا أراضينا.,4
"مهد الرسل فلسطين"" يٌكمل رجب المصري حديثه: ""هذي األ سطوانة كانوا يدوروا عليها اليهود ويدفعوا فيها مصاري .",4
"""ويكسروها .",4
"هكذا سياستهم، ما ال يستطيعون سرقته، يدمروه ُأ ِكم ل مع ر جب المصري الذي ته جر مع عائلته من حيفا إلى غزة بعدما أُجبرَت الناس على الفرار مقابل أرواحها وأرواح أبنائها.",4
"في البداية ت رك رجب زوجته وأبناءه في غزة وكا ن يمضي معظم أيامه في محله في حيفا ويزور عائلته كل شهر يومين في غزة ، حتى لم يعُد باإلمكان ووق ع المصاب على كل أهل فلسطين واضط .",4
"ر للفرار بعائلته مع مئات من الناس بالبواخر إلى لبنان ""كانو فوق راسنا، احنا تحت ع شط البحر وهم فوق راسنا، من اليهود طلعنا، مين بهرب من بيته وبدشره!",4
"وهو يتحدث عن مرحلة التهجيرهذه، من جديد يٌشير إلى حيفا وكأنه يرجو لو طال الحديث عنها وتوقف عندها، لكن لم يَعُد للحديث عن حيفا بقيّة سوا كالمه: "" يا حسرتنا عليها بلدنا حيفا، كانت جنة الفردوس، يا حسرة عليها حيفا، يا حسرت نا عليها حيفا وكل فلسطين"".",4
"انتهى الكالم عنها عند آخر نظرة ، ّعند الرحيل، ""من غزة، مركب أخدتنا مغر بين، رمتنا بين صيدا ،وصور، رمونا بالليل، ومرقنا عن حيفا كمان بالمركب"".",4
"""من حيفا ما طلعنا شي، حيفا كلو راح راحوا.",4
"أخدوه، استحلوه"".",4
"يقول رجب المصري اعتبروا المحل والبيت وكل حيفا أمالكًا للغائبين ،وأخذوها.",4
ما بقِي منها بَقِي فقط في عيون رجب المصري وفي ذاكرته.,4
أمالك الغائبين الحاضرين .,4
"األمالك التي الحقتهم كاألشباح كما الحق صوت بوابة المخيم الحاج أبو عادل ومضت الحياة، حياة جديدة، لم يعد رجب المصري مالكًا ألي أرضٍ وطأ تها قدماه منذ آخر لحظة كان فيها على موعد مع حيفا، محبوبة قلبه.",4
"كنت أتساءل دومًا كيف استطاع من عاش النكبة وفقد ما فقد فيها، أن يعيش ما بعد النكبة ، أن تكون له حياة جديدة، حياة مخ تلفة، حياة فيها من السعادة نصيبًا .",4
